,star_rating,review_body
542,3,I liked this coffee maker just fine.  Until it stopped working.  It was approx 1 year old and it would no longer brew a carafe.  There is no way to get it fixed or get replacement parts. Tells you right on the instructions not to take out any screws.  So it was a pretty expensive coffee maker to only last a year.
543,5,My grandson is a swimmer on his high school team and was THRILLED when I gave him this for his birthday!!!
544,5,Good quality - looks great on counter
545,5,"I love this cup! The art on the inside is every bit as beautiful and vivid as in the picture, and it does a great job of keeping cold drinks cold. The only thing to keep in mind is that you CANNOT submerge the cup when washing it or put it in the dishwasher. You'll ruin the paper inside if you do."
546,3,Love that it is non-stick BUT it moves around on the pot lip whenever you stir the contents and the handles on either side get hot really fast making it necessary to use potholders which can be a bit unwieldy.  Wish it had grips on the outside to keep it from slipping around on the pot and silicone covering fo rhte rim/handles.  It would be perfect then.
547,5,"Our family lives pulled pork, shredded chicken and anything else we can cook in the crockpot. I was continually grousing about how tedious shredding the meat was with two forks. These claws make a tough job easy. Being able to use your forearm rather than relying on your fingers to pull the meat apart is a true benefit. They're also great for lifting the meat out of the pot. And my kids love the &#34;claws that make daddy look like  Wolverine&#34;. I highly recommend these, they're a bargain at twice the price."
548,4,"I bought this set of twelve to give as Christmas gifts. They are pretty nice spoons for the price. They're not as smooth as a nice quality more expensive spoons, but I plan on attaching 2 with pancake mix and syrup for some families. So these are a great buy for that purpose and needing so many."
549,5,very goog
550,5,Good time shipping works well... waiting for my results...
551,2,"After around 2 weeks, of normal use, they started all have a ring of corrosion for where the glasses set (I wiped them down after each use).  It would look very cool if they actually rusted and corroded like a manhole cover on the street, but no, it's just a boring white scale."
552,3,it's small and the incense doesn't fit in it
553,1,Made muffins and these stuck to them. Every time.
554,5,Works well.  Easy to clean.  Cooks evenly.  I like it.
555,5,I love my breadbox!! I always love my shopping experience with Amazon. Thanks
556,2,"Has a very bad burning smell when turned on, almost like burnt plastic."
557,5,Can't beat the price for these elegant glasses.  Arrived very quickly.
558,5,"As described, new, in manufacturer's box."
559,4,Great cutting board.  Nice size that gives you room to work but also fits in the dishwasher.  Mine arrived with a flaw/gash on the gray part but it still works.  Recommended for sure!  So much easier than waiting for a PC party.
560,3,My hamburgers stick to the bottom:(
561,5,"My kids, 3rd and preschool, have been using their lunchbox for 2 months now.  We love them.  Great design.  I only wish they were slightly bigger to hold not only their lunch options, but a Capri Sun or something similar.  Not quite big enough for that.  My kids, even being young, can work the zippers all by themselves after a couple practice runs before school started.  Keeps things much colder with an ice pack than our other &#34;traditional&#34; insulated lunch boxes we've tried in the past.  I'd buy these again for sure.  I bought the Rubbermaid LunchBlox Kid's Tall Lunch Box Kit to use with them, and it all fits fine with room to add a couple snack bags of other foods."
562,5,Ok
563,5,"A little pricey but it is a quality product verses some other cheaper ones we have purchased and have trashed ,they have withstood our dishwasher and still look new. As they say , you get what you pay for.."
564,5,Cute gift!
565,5,I just received my cameo mold today & it's very detailed. It's a nice size. The mold itself is nearly 2 inches long & 1 1/2  inch wide.The finished product is just under 1 1/2 inches long & just over 1 inch wide. So that would be kind of a large cameo for jewelry making. I love it!
566,4,Nice . My 4 yrs daughter can open it without any problems.
567,5,They almost remove themselves!  Definitely recommend.
568,5,"The skillet works well, is a nice size for a family of four to six.  It is easy to clean.  It holds the temperature perfectly.  We love it."
569,5,"I have been using my five tray excalibur now for about four weeks and it's great.  It dehydrates about 6 servings or more of one individual item at one time, although it seems like a long time for the drying process at low temperatures for like rice or jalapeno peppers, rice only takes 5 hours and jalapeno peppers take 14 hours, still it's quiet and works well.  I hope its lasts longer than the warranty lasts.  It seems a very durable and long lasting dehydrator."
