,star_rating,review_body
628,4,Easy to install and looks nice on 15 wrx.<br />only con is pricey..
629,5,Awesome!
630,4,Very good.
631,5,Does the job...
632,5,Received this item quick. They are an EXACT replacement for my OEM parts. Took the old ones off and these fit like a glove. Couldn't be happier.
633,5,Good product
634,4,I've used this for a few washes now and it's held up great. It's my first synthetic chamois and works just well as the natural ones I've had in the past.
635,5,Perfect
636,5,Thanks my item es very good and cheap
637,5,"Was a perfect fit on my 2007 Tacoma, no brainer to replace. I just bought one to replace my original assembly, which had a crack at the top. It included all the light bulbs necessary, and all the connectors worked as expected. Color and lens are almost exactly the same as OEM, perhaps this is slightly brighter because it's newer. Very satisfied with it, and good price for it."
638,5,Gracias.
639,4,"Battery was listed as new, but had no packaging to support that. The battery does work and seems to hold a charge though."
640,5,"Nice kit, well made, and gives a nice lift.<br /><br />It does interfere with the tailpipe but you can modify the hanger a few inches over to clear it. Also, install the bolt head on the tailpipe side to give more clearance."
641,5,good looking enhances my car looks good
642,4,"I recently ordered and installed the Kuryakyn Panacea on my 2006 Sportster XL 1200R.  It looks great and is far better than the RED stock light that sticks out a few inches off the fender.  With the laydown license frame the rear end of the bike looks far better.<br /><br />I was surprised to find that I needed to order a 6 to 8 pin adapter in order to install the control unit under the seat.  That's a bummer to have to wait a couple days after installing the light.  I was pumped to go for a ride... but without the control unit installed, the light only works as a running light.  The brake light will not work.<br /><br />The install is VERY easy.  To install the controller  you remove the seat and you can access the electrical directly underneath.  I removed the two screws holding down a wiring harness under the seat to gain access to the wiring for the back of the bike.  It's all plug and play once you get the correct connectors.  In my case the 6 to 8 pin harness mentioned above.  Overall, it probably takes 10-15 minutes max with nothing but a Philips screwdriver."
643,5,Ordered for a friend's motor cycle used fur racing.  He is happy with the purchase
644,5,I love it. Going to order another one like it.
645,5,"My little FSM arrived safe and sound, and it wasn't any problem installing him on the back of my car (after cleaning the space first). So far so good, after several washes, some snow storms and plenty of rain, no sign of wear or fading."
646,5,Love this fuel rail!
647,4,We bought this for our travel trailer bed - we used it as a base and put the cheap rv mattress on top of it since it is bigger than the small 'queen' of the RV world.  It worked wonders - made sleeping very comfortable!  And you can't beat the price.  Shipment was fine too...
648,5,Excellent quality and price.  Fast shipping
649,5,Great grips~
650,5,As described.  Nice replacement.
651,3,Stopping is good.  Mine never stopped making noise after the break in period.  Yes I followed the directions.  Messy too.  Leaves more brake dust on wheels and body than oem pads.
652,5,Works great on my GMC SIERRA DENNALI !!! IT LOOKS GREAT TOO !!!
653,5,Does what it's meant to & is quality built
654,4,there are no instructions on modifications.so far no blue illumination trying to figure that out
655,4,"One thing to watch out for is, if you have pretty much any slightly larger modern day phone, the phone slot will be too small. Other than that it's very nice and sticks to your tank very securely."
656,3,good deal
657,4,great
658,5,Been wearing t h is skid lid for over five years and is the most comfortable but not legal so I just put a harley sticker on the back
659,5,Ordered 2 of these to replace the timing belts on my 1998 Honda Valkyrie Tourer motorcycle.  Perfect fit and good quality.
660,3,"The bracket itself is actually made fairly well, however there is no hardware to attach the license plate with. I am not referring to the couple of screws that attach the bracket to the RV or trailer, as that hardware is not normally included.<br /><br />There is a square channel for this bracket that typically uses a square nut (hopefully stainless). If the bracket is used flush against the backwall of a RV, then you cannot get a wrench behind the bracket - so the general idea is to use a square nut, as it will be held captive as you screw on the license plate.<br /><br />While you can buy a square nut at many hardware stores, it will likely be zinc plated rather than stainless, so they will be prone to rust. Most auto stores no longer carry the square nut type license plate hardware, so if you want stainless, you may need to find a specialty marina that has a good hardware selection.<br /><br />Other brackets of this type I have previously purchased had the square nut hardware, but for some reason this one did not. Perhaps because these are OEM packaged rather than retail.<br /><br />Still, the build quality of this holder is fairly good, and a little ingenuity will provide a source for the square nuts."
661,5,"No trips yet, but drives nice on tow mode & speedo reset for 33&#34; tires."
662,5,Fits the shoulder harness well
663,5,"This filter was perfect fit for my 2012 Nissan Sentra,  made with good materials, great price, highly Recommended"
