,star_rating,review_body
680,5,This works great on car windows and also just about anything else-I have used this to clean windows at the house!
681,5,Work's great fits perfect.
682,5,"Very nice,  great price and easy  fit"
683,1,Very low quality part. The nut stripped off the threads while torquing and rendered the part useless. Went with a higher quality brand...
684,4,Would have given it 5 stars.  But one hext screw had no hole in it- so no way to crank it down. Plus it was missing a locking washer...kind of annoying.  Guess it happens.  Looks AWESOME on my 2015 Silverado.
685,5,Perfect Fit!!! Vega Helmets are the BEST!!!
686,5,Works like a champ.  I have a huge dodge diesel truck and like to keep it clean (no small task out in the country).  I'd been using old towels to help dry after washing because our water is rather hard and leaves spots if not dried promptly.  This towel is 10x better than using an old towel.  It practiaclly looks waxed after drying now.
687,5,Installed in 2008 escalade and works great
688,5,FIT NISSAN MURANO 2011
689,5,"As expected, mirror was new and arrived in good condition.  I'm a repeat customer for this product as this is my second mirror purchase from this site.  My experiences have both been good and I'd recommend them to others."
690,4,I am happy with this product.
691,5,worked as advertised. easy install
692,5,"Fits CX-9 without issue.  (If you have a check engine light go off due the gas cap being loose or damaged, the computer will not automatically reset itself like most cars.  You will need to borrow a code reader from an autoparts store to reset the light)"
693,5,Fits great. Would buy again
694,5,What can I say these are working as advertised on my 2001 Ford Expedition 5.4 fuel injectors. I replaced the intake manifold because of the famous leak they have with 200k miles on her and after 6k miles of use no isssues so far.
695,5,Love it so happy I purchased
696,5,A replacement lid for an original that cracked and fell off.  Four screws to remove the old hinge (all that was left) and four screws back in.  Since it is OK the fit and operation is perfect!
697,4,We carry an emergency supply of Blue DEF in our diesel pusher coach. At $15 for 2.5 gal it is at least twice the price of DEF at Pilot/Flying J truck stops which is usually priced under $3 per gal. Works great for us.
698,5,I have love it...
699,5,I love them .
700,5,Fits perfectly and looks very much like the factory mirror...without the price
701,5,item delivered on time..and has good quality for a small amount compared to others..
702,3,Throttle tube was too small to fit over the handlebar and turn smoothly. I had to sand down the inside of it to keep the throttle from sticking. Then the glue let go letting the outer grip slide around the throttle tube. Had to glue it back down. Worked fine after all of that.
703,5,I prefer this kit to the other one on Amazon. This one has plenty of screws for a vent installation and plenty of butyl tape as well. It worked great for our purposes and I'm happy with the purchase.
704,5,high quality very happy with this rack
705,5,It works better than the original one! Good deal!
706,5,Great product!
707,5,"Easy install, I get 39 MPG average now!"
708,5,"Worked as ordered...dealer wanted $300 to replace it, it took me 5 min after waiting 30 min with battery unplugged."
709,5,Works as advertized
710,2,Quality was good however the actually intercooler had tons of scratches nd even had a huge dent. I returned it Nd I asked for a new one they said all where lick that.
711,5,It's just fits perfected!
712,5,"I replaced a smaller faucet in my pop-up truck camper, the extra height is much more usable. Easily replaced, except for contortions necessary to reach the faucet location which was not the fault of the manufacturer. Looks good, works good, I can now wash my dishes under it rather than with a lavatory faucet. A bit smaller footprint than the old lavatory faucet."
713,5,It is a fun addition to the bike.
714,3,"Box was beat up but filter was fine, though it was missing the o-ring."
715,4,Very good
716,5,Very Easy to put in the window! Good quality. Very Happy
717,5,Came quick.  Perfect fit.
718,1,"Did not pit my honda crv oem size tire (205/70R15), as stated.  Way too small.  Returned it to Amazon."
719,4,worked great in truck
720,5,"Big, dual pile, silk banded. They are a good price for a good thickness microfiber. I use them exclusively to wash my cars using the Gary Dean method and they work great! No regrets. They've gone through half a dozen washes so far and are holding up well."
721,5,Already ued several of the fuses..great to have on hand
